app,text,rating,date,scraped_at
shopee,"Tolong pihak shopee dibenerin lagi apknya, pesan shopeefood alamatnya sudah saya PASTIKAN benar tapi pas pesan malah berubah jadi alamat lain!! Saya udah bayar tapi masalahnya ga enak sama drivernya!!",3,23 Januari 2026,2026-05-02 23:19:29
shopee,"Akun saya sudah hampir 3 tahun di bekukan spinjam nya,padahal cuma kesalahan telat bayar sehari doang....tapi saya tetap setia sama shopee.....saya tetap belanja online di shopee.......tolong akun saya dibuka kembali shopee Spinjamnya.. terimakasih",5,21 Januari 2026,2026-05-02 23:19:30
shopee,"Pengiriman ga jelas, update pengiriman tidak jelas udh hmpir 5 hri stuck tidak ada perubahan. selalu ga sesuai sama estimasi pengirimannya. kecewa bngt biasa sesuai tpi blkngan ini slalu msalh kita yg btuh pket nya jdi ga pgn lgi rsanya.",1,5 Desember 2025,2026-05-02 23:19:30
shopee,"Aplikasi belanja aneh pesan barang waktu tanggal estimasi sampainya tanggal 6/12/25, tapi ngga sampe' dan akhirnya baru dikonfirmasi lagi waktu sampe estimasinya jadi 8/12/25, mana kompensasi nya dapet voucher 10Rb doang, anehhh itu padahal blom termasuk event 12.12 tapi udh selama ituu pesanannya",1,7 Desember 2025,2026-05-02 23:19:30
shopee,TOLONG DONK.. Aplikasi jangan berat² napa.. di Indonesia ini gak semuanya kekuatan sinyalnya bagus.!!!!! mw scrol barang aja lomooot luar biasa. blom lagi iklan yg numpuk dan maksa bnget,1,31 Desember 2025,2026-05-02 23:19:30
shopee,Aplikasi jadi ga karuan chat gagal terus .kalo ada chat ga bisa dibaca makin sini makin ga jelas .coba dong perbaiki aplikasinya .makin loading dah gtu makin ngeselin udah reaload brp x juga tetep chat ga di bisa di baca dan gagal kirim chat terus .,5,18 Januari 2026,2026-05-02 23:19:30
shopee,"Bismillah...Syukur Alhamdulillah... Dengan adanya shope,belanja jadi mudah dari rumah. Tapi yg kadang2 bikin kecewa itu. Kalau belanja di shope,ada penjualnya yg gk jujur itu,yg bikin kecewa. kadang belinya 2,yg datang hanya 1. kadang2 barang yg datang,gk sesuai dgn gambar yg di posting,yg datang jelek,rusak,bahkan bekas sdh dipakai dan kotor juga,itu yg bikin kecewa. Kalau belanja di shope,penjualnya jujur,seperti yg kita inginkan,bisa kita senang dan bhgia.Tapi kalau sebaliknya,bikinkecewa",5,16 Desember 2025,2026-05-02 23:19:30
shopee,"aplikasinya lengkap mudah digunakan serta banyak promo dan voucher menarik yang jadi masalahnya itu untuk pengiriman bisa 1 minggu sendiri, padahal dulu Shopee cpt lohh paling 2/4 hari udh sampe sekarang bisa sampe 1 minggu yaampun sangat disayangkan pdhl aplikasi bagus",4,3 Desember 2025,2026-05-02 23:19:30
shopee,"parah si buat pengirimannya, saran kalau pesen barang mending pilih cod aja biar gesit ngirimnya kalau misalkan selain cod datang paketnya seenak jidat, barang gw nyangkut di gudang selama seminggu dan gaada kurir ataupun apalah itu yg mau ambill, udh komplen ke cs gaada jawaban malah nambahin waktu estimasi, barang udh seminggu belum ada datang, yaa gitulah jdi kalau mau pesen barang jangan langsung dibayar mending pilih cod",1,7 Desember 2025,2026-05-02 23:19:30
shopee,"tolong pihak shopee untuk mengevaluasi station SPX khususnya wilayah Jatim dan tepatnya di kab. Lumajang bagian utara, kurirnya sering menunda kiriman padahal saat paket di lacak sudah berhari-hari berada di station dan saat akan di kirim selalu sore hari hingga malam tidak kunjung sampai di lokasi penerima, dan ujung²nya paket mesti tertunda lagi di kirim besoknya dan itupun selalu sore, sudah berkali² saya mengalami, tidak seperti station Lumajang Kota yg slalu on time.",2,21 Desember 2025,2026-05-02 23:19:30
shopee,"apalah padahal jaringan bagus malah ngelag, trus juga sering ngebug kaya tiktok, walaupun lebih baik tiktok shop sih ketimbang Shopee banyak bug nya astagaa, tolong diperbaiki segera, gabisa dong saya terus terusan kasih bintang 1",1,1 Desember 2025,2026-05-02 23:19:30
shopee,"shopee udah bagus sih,,tapi kenapa pengajuan spaylater saya di tolak terus,,??? padahal saya pakai shopee udah lama,,sudah gold member juga,,masih aja di tolak,,tolonglah pihak shopee jangan terlalu di persulit,,untuk apa ada fitur spaylater kalau sulit untuk di aktifkan,,dan di gunakan..????",5,16 Januari 2026,2026-05-02 23:19:30
shopee,"Saya merasa terbodohi oleh chat dengan agen shopee. . Saya bertanya apakah promo pulsa bisa berulang kali. Karena saya udh nyoba beli pulsa flash sale ga bisa berulang kali blm pernah nanya sama agen. Eh pas saya nanya dibales agen pertanyaan saya kalo tidak ada S&K bisa berulang kali. Dengan senang saya mau beli berulang kali, eh pas udah beli sekali ga bisa lagi beli dengan mendapat notifikasi anda telah mencapai maksimum. kendala trouble tidak bisa diatasi oleh pihak shopee",1,7 Januari 2026,2026-05-02 23:19:30
shopee,"Shopee saat ini biaya administrasi + biaya layanan + lainnya sangat tinggi, hal ini sangat merugikan penjual. Hampir 20% potonganya, belum lagi biaya iklan. Kalau kita jual harga tinggi pembeli otomatis ngga jadi beli.",1,15 Desember 2025,2026-05-02 23:19:30
shopee,"Sebelumnya sy kasih rtaing satu,skg sy edit krna sudah sekian lama nunggu paylater akhirnya muncul dan bisa digunakan kembali..trimakasih shopee sukses terusss...MANTAPPP 👍🏻",5,12 Desember 2025,2026-05-02 23:19:30
shopee,"sebagai seller shopee : barang ditolak pembeli, tapi diretur dalam keadaan barang sudah ditukar ( hp ditukar cpu bekas),,sudah sy kasih video packing dan unboxing tapi tidak tembus dgn alasan yg bertele2 ,,ini penjahat semua isinya hati2 kawan2 ,, darimana berkahnya ya platform seperti ini...",1,8 Desember 2025,2026-05-02 23:19:30
shopee,"pengiriman terlalu lama, saya jadi malas belanja lagi, padahal banyak barang yg udah masuk di troli saya, terpalsa saya batalkan, karna pesanan saya yg udah si pesan belum sampai juga",1,8 Desember 2025,2026-05-02 23:19:30
shopee,"tolong dong kalo toko yg ada pengiriman kilat dikasih label gitu kek. NGECEWAIN BANGET SOALNYA!!. Gua salah co gabisa dibatalin, tanpa dikemas tiba² udh dikirim. Giliran diretur fitur COD disuspend, mana voucher diskon ga balik lagi!!",1,7 Desember 2025,2026-05-02 23:19:30
shopee,"pesan di aplikasi shopee ngga jelas,udah dua kali saya pesan dan pesanan saya selalu di bawa ke daerah yang jauh dari lokasi saya,padahal sudah masuk ke daerah pabuaran malah di bawa lagi ke daerah cilegon,tolong di perbaiki..",1,1 Desember 2025,2026-05-02 23:19:30
shopee,"shopee elu knpa sih? sekarang kurir shopee banyak tingkah,selalu pake fake scan bilangnya udah kerumah.klo ga alamat salah.jadinya fake scan.jadinya paket sampe sampe berminggu2.aplikasi shopee food juga gitu.pesenannya lama dateng.gara2 selalu double orderan. perbaiki dong sistem nya gedek banget",1,29 Januari 2026,2026-05-02 23:19:30
shopee,barangnya lumayan ..sesuai harga la kalo menurut AQ..kurirnya baik pengiriman lumayan cepat.lebih memudahkan untuk belanja..semoga sukses shopee ..,5,6 Desember 2025,2026-05-02 23:19:30
shopee,aplikasi mengganggu aplikasi lain maupun browser web. sekali berselancar di internet maupun aplikasi lain selalu melihat iklan Shopee yang sangat mengganggu. apa kalian mau saingan sama iklan judol? semoga pihak kalian bisa memperbaiki masalah ini. terimakasih.,1,17 Januari 2026,2026-05-02 23:19:30
shopee,Shopee apk yg sangat bagus klo menurutku selain freeong ada voucher cashback jg. cmn sangat d sayangkan dr ekspedisiny luuaamaaa bgt biasany paket nyampek 3-4 harian ini bs smpk seminggu baru nyampek. klo yg d order makanan ap ngk smpk rusak tuh makanan. ap lg sekarang d tambah Spinjam yg ngk bisa d cairkan sudah 2kali pengajuan tp selalu d tolak padahal pembayaran cicilan tiap bulanny selalu lancar. mending limit spinjam d hapus saja percuma ad limitnya tp ngk bisa d pakek.,2,21 Januari 2026,2026-05-02 23:19:30
shopee,"Sangat bagus dan mudah bertransaksi, return barang atau dana sangat cepat dengan win win solution, tapi yang jadi masalah jasa pengiriman spx hemat sangat lambat sekali, saya harap shopee bisa memperbaiki jasa pengiriman",5,27 Januari 2026,2026-05-02 23:19:30
shopee,Aplikasi ini sangat mudah digunakan dan memiliki banyak voucher serta ada pengiriman COD cek dulu yang mempermudah costumer mengkroscek barangnya apakah sesuai atau tidak. pokoknya shoope ter the best.,5,13 Januari 2026,2026-05-02 23:19:30
shopee,"Belakangan tenant Shopee mulai kurang bagus ya. Di display stok ada, kenyataan pas udah order barangnya habis. Jadi pembeli di faith acomplie, ga ada pilihan waktu mepet sementara barangnya dibutuhin banget. akhirnya terpaksa ngambil yg mahalan.",5,5 Desember 2025,2026-05-02 23:19:30
shopee,"saya sebagai seller sangat terbantu dengan template pesan. saya seller yg pakai hp. jd tdk pernah memakai seller sentre karna lebih susah di hp. tpi knp fitur chat templatenya dihapus?! padahal itu sgt membantu. sekarang saya harus balas pembeli pakai ketikan dan itu merepotkan,makan waktu. ditambah malah semua toko dibikin fitur 'chat penjual'. gak semua pembeli tau hrus klik fitur itu. ujungnya mereka gk jd beli karna chatnya gk dibaca seller. padahal gak terkirim klo gk di klik 'chat penjual'",1,2 Januari 2026,2026-05-02 23:19:30
shopee,"Tambah buruk aja pelayanannya, estimasi tiba bisa diganti sepihak oleh shopee. pengaduan ke cs malah ga ada respon masalah barang yg nyangkut digudang sudah 3 hari, disamperin katanya besok, sampai sekarang ga datang juga.",1,2 Januari 2026,2026-05-02 23:19:30
shopee,"Belanjanya bagus, Tapi kenapa ada orang tau jenis2 dan macam2 belanjaan kita, td dapat tlv mengatas namakan pemilik toko, karena sudah memberikan ulasan menampillan qr atau scanner, trus disuruh hapus, lalu saya hapus ulasan foto nya, trus simpan lg, lalu dia minta scren shot bukti hapusnya, lalu saya berkelah dan tidak mau dan kasih alasan jaringan, lalu dimatikan ttlv saya, bagaimana langkah say lenjutnya min?",5,29 November 2025,2026-05-02 23:19:31
shopee,"saya baru pertama kali menggunakan apk ini, Alhamdulillah ternyata tidak susah lagi cari barang,semua kebutuhan ada di shopee dan harga terjangkau dan pengiriman cepat, semoga kedepannya lebih ditingkatkan lagi 👍",5,8 Desember 2025,2026-05-02 23:19:31
shopee,"saya udah sering belanja di shopee,dan rata rata sesuai pesanan semua,cmn ada beberapa yg dipulangkan tanpa alasan yg jelas,tpi tiba tiba pas saya mau belanja lagi udah gada opsi pengiriman cod maupun cod cek dlu,pdhal setiap paket yg diantar selalu saya ambil, kecuali paket yg dipulangkan sama kurir tanpa persetujuan dri pembeli,ini gimana cara ngatasinnya ya biar fitur cod sama cod cek dlu,bisa dipake lagi",2,23 November 2025,2026-05-02 23:19:31
shopee,"topup saldo ga masuk ,,disuruh nunggu 1x24 jam ,,tetap aj ga masuk ,, ke cs jg responnya gitu-gitu aj ,, tolong diperbaiki lahh ,,jadi banyak yg rugi gara-gara topup saldo ga masuk ,,kata teman lainnya mereka jg pernah bgtu ,,Hadehhh",1,28 November 2025,2026-05-02 23:19:31
shopee,"pelayanan jelek, lama di antar ujung2ny di kembaliin ke penjual, kadang membeli malah ga sesuai dengan d gambar. lain kli kalau ad yg mau buka usaha di shope minimal keamanan tingkat tinggi lah , supaya pelanggan ga kena tipu. masa lu biarin aja penipu menjual barang ga ori",1,8 Desember 2025,2026-05-02 23:19:31
shopee,Kasihan pilihan biar bisa nonaktifkan shoppe video nya ketika masuk aplikasinya. karena sering banget ngebug aplikasi udah di close tapi suara masih nyangkut.,5,15 Januari 2026,2026-05-02 23:19:31
shopee,"ga jelas amat belanja di toko ini pelanggan salah nya apa tiba2 fitur cod di nonaktifkan, padahal keseringan kurir yg anter paket di waktu jam kerja alasan nya pembeli membatalkan pesanan parah banget",1,6 Desember 2025,2026-05-02 23:19:31
shopee,"bingung banget saya pake 2 akun di Shopee. 1 akun kena sangsi ya sya trima krna mnolak COD. yg akun satunya gk ada sama skali keslahan. tapi knp kena sangsi juga. blanja lebih 5 jt gk, nolak COD gk, alamat gk kena jangkauan ini sya bli ditoko yg sama dan masa iya gk bisa COD tiba tiba. kesellll, melewati batas maksimum pesanan COD, emang brp kali bolehhya kno gk ada notif😭, penjual tidak mengaktifkan COD ndasss mu tiba tiba tidak mengaktifkan sedang kan akun yg satu bisa aja dengan alamat yg sa",1,17 Januari 2026,2026-05-02 23:19:31
shopee,dapatkan voucher 10.000 jika pengiriman belum tiba 30 November 23.59 gw lihat itu jam 21. tgl 1 Desember jam 6.45 gw lihat lagi itu pesanan dan janjinya dirubah lagi sama shopee. dapatkan voucher 10.000 jika pesanan belum tiba 1 Desember. bukan soal voucher yg hanya 10.000 tp lebih ke arah sistem kerja yg tak konsisten dan tidak profesional.,1,30 November 2025,2026-05-02 23:19:31
shopee,kemirin pesan paket... paketnya tak sampai lalu ada foto bukti penolakan.. foto yang di ambil bukan pada penerima paket.. lalu saya tanya d kantornya spx katanya barang udah di kirim balik... itu penyebabnya kenapa ya...??? mohon penjelasannya...,4,6 Desember 2025,2026-05-02 23:19:31
shopee,"Saya selalu beli di shopee, tp kenapa Spinjam belum aktif ? Meskipun pembayaran Spaylater terlambat saya tetap membayar. Mengecewakan, dulu sempat aktif tapi selalu gagal. Shopee bikin kecewa aja spinjam gk bisa"" aktivasi selalu gagal. Terpilih buat orang"" tertentu aja, mending gk usah ada spinjam !!",1,6 Desember 2025,2026-05-02 23:19:31
shopee,"Navigasi menu susah. Apalagi sekarang ketika buka aplikasi langsung buka halaman live & video, bukan beranda. Tolong diperbaiki karena sangat mengganggu.",3,10 Desember 2025,2026-05-02 23:19:31
shopee,"sejujurnya saya suka aplikasi shopee, apalagi shopee foodnya banyak yg promo, tetapi semenjak ada grup order saya jadi agak kecewa karena makanan yg saya order ketika sampai dirumah sudah dingin karena si driver harus mengantar ketujuan lain sebelum mengantar pesanan saya...",3,13 Desember 2025,2026-05-02 23:19:31
shopee,Aplikasinya makin berat di buka cuma loading saja.tahun 2022 ini apk shopee benar2 makin berat bikin hp makin lemot.tolong diperbaiki. buat pencarian lewat foto malah ngacak ndak karuan,1,24 Desember 2025,2026-05-02 23:19:31
shopee,"Bagus,,, bagi yang sedang mencari alat/perlengkapan kerja/kebutuhan sehari-hari semua ada disini dengan harga dan mutu sesuai uang dikantong kita,,,tak perlu repot-repot pergi k toko,,,tinggal klik dan menunggu pesanan tiba,,,pokok nya serba mudah dan sangat membantu,,, Terima kasih untuk Shopee👍tingkatkan terus pelayanannya.",5,17 Januari 2026,2026-05-02 23:19:32
shopee,kalau pesan suatu barang cantumkan kalau ada pilihan untuk barang2 yang sejenis jadi barang yang dipilih supaya nggak keliru yang dikirim dan yang dipesan supaya nggak sia 2 atau akhirnya dikembalikan,2,30 November 2025,2026-05-02 23:19:32
shopee,aplikasi sangat bagus pengiriman cepat mensolusi keluhan super cepat pertahankan dan tingkatkan karena saat ini sedang kencang transaksinya produk yang dijual sangat lengkap pokoknya mantab banget penilaian bintang tujuh banyak program discountnya dan gratis ongkir pengiriman (dalam kota) super cepat maksimal 2jam,5,21 Januari 2026,2026-05-02 23:19:32
shopee,"Aplikasi sangat berguna sekali untuk belanja barang yang diperlukan. belanja jadi mudah, walaupun tiapa bulan kudu update. tapi makin kesini jadi agak menyusahkan karena kita sering ga bisa pake tombol BACK, harus klik tanda panah balik yang di pojok kiri atas. padahal hp juga normal.",4,15 Desember 2025,2026-05-02 23:19:32
shopee,"bintang 3 ajallah krna aplikasi nya sih bagus tapi pengiriman nya super duper lelet,lemot apalgi pke si S** hadeh,ada pengiriman yg cepat malah dihilangkan,kan lucu.",3,6 Desember 2025,2026-05-02 23:19:32
shopee,"ini shopee sebaik nya jas kirim spx itu di hapus saja , sangat lelet , aplikasi kalian sudah bagus , sayang nya sama jasa pengiriman saja di ambil bikin shopee exspress , beli gak bisa pilih jasper lain , gak kyk aplikasi ssbelah , bisa milih pake mana jasper nya , nama aja spx exspress , kalah jauh sama jnt cargo",3,6 Desember 2025,2026-05-02 23:19:32
shopee,"DEY SHOPEE, aku ini udh make ni apk dari lama ya, kesal bgt lagi baca WP tangan diem aja padahal tapi iklan shopee bolak balik mulu, AGHHHHH aku sudah sesabar ini loh min, masih ku kasih bintang 5 tapi kalo sampe iklannya muncul trs padahal ga megang apa apa, KU KASIH BINTANG 0! MAU KAU APAKAN LAGI SHOPEE, AKU NIH BELANJA SELALU DI SHOPEE DAN SELALU MUAKKK LIAT IKLANNYA",5,15 Desember 2025,2026-05-02 23:19:32
shopee,"makin lama makin bobrok belanja di shopee.....saya sudah lama belanja di shopee tapi makin kesini makin buruk gara2 shopee Makai expedisi spx yg nggak jelas....masa 2kali paket saya di return padahal saya sudah bikin laporan sementara kurir hanya foto sembarangan sebagai bukti. sejak sampai paketnya ditangan kurir gak pernah sekali pun diantar/di hubungi tiba2 di return saya jadi kaget baca status paketnya ""pesanan ditolak pembeli""padahal saya nunggu itu paket.....kesal banget belanja di shopee.",1,7 Januari 2026,2026-05-02 23:19:32
shopee,"untuk paket yang harganya di bawah 1jt yang padahal berat dan besarnya itu lebih besar, itu bisa datang lebih cepat dibandingkan dengan paket yang harganya 3jt ke atas itu lama banget dari pengirimannya,padahal berat dan besarnya itu lebih kecil, contohnya aku memesan mejiiom dan hp,yang datang duluan malah mejikomnya padahal waktu pemesanan lebih cepat yang hp(untuk lokasi pengirimannya dari kota yang sama)dan sering paket yang di atas jutaan itu sering banget dapat penundaan atau tertahan.",4,28 November 2025,2026-05-02 23:19:32
shopee,"SPX pengiriman nya lama.. bisa lebih dri 7 hari,, bikin kesel belanja di shopee. gak kaya dulu. 4 hari dah sampai tujuan,, Sangat2 lelet dalam hal pengiriman",3,30 November 2025,2026-05-02 23:19:32
shopee,"saya kasih bintang 2 karena Skarang pengiriman lama, ga jelas banget. keterangan sedang di antar beberapa jam kemudian berubah status jadi pesanan diproses di lokasi transit. tolong kembalikan j&t ke pilihan pengiriman.",2,2 Desember 2025,2026-05-02 23:19:32
shopee,"sekarang shopee mantab, ongkir terjangkau ada satu yang kurang sih menurutku, tidak ada pilihan ulasan yang terbaru,, jadi menurutku shopee kurang terbuka aja.",5,3 Januari 2026,2026-05-02 23:19:32
shopee,"Sekarang kalau mau pencarian barang berdasarkan lokasi kayaknya dibatasi ya,maunya biar satu lokasi biar bisa dikirim instant malah gak keliatan barangnya,biasanya dulu bisa dan banyak produk yang ditampilkan",5,27 Januari 2026,2026-05-02 23:19:32
shopee,kenapa shopee sekarang sering sekali muncul jadi iklan saat buka aplikasi wattpad atau aplikasi buat nonton?? kenapa shopee jadi begini sih caranya iklan🤦‍♀️padahal aplikasi udah bagus tapi iklannya kek neror jadi g puas main hp karna muncul terus si shopee ini,2,7 Januari 2026,2026-05-02 23:19:32
shopee,"kalau mau invest reksada di shopee pikir"" lagi deh, soalnya gak bisa dimbil semua dan biaya penanganan terlalu mahal gak seperti........ setelah invest harian malah nilainya gak plus malah min kebanyakan, padahal sahamnya naik",1,15 Januari 2026,2026-05-02 23:19:32
shopee,"sesuai dgn pesanan ,mksh shopee,tolong yg brgnya yg dari LN di perpendak waktu pengriman nya, tolong sortir toko2 yg menjual yg tidak sesuai, seperti jumlah brg dipesan kurang , barangnya jelek tidak sesuai iklan dan pisik nya jelek",5,13 Desember 2025,2026-05-02 23:19:32
shopee,"Aplikasi ini benar² membuat ku menjadi lebih mudah, aku bisa berbelanja disini dan banyak gratis ongkir, sekarang aku mulai berjualan juga di shopee semoga jualan ku bisa banyak pembelinya terimakasih banyak shopee semoga kamu semakin sukses aku tidak akan pernah lupa dari mana aku memulai, hihihi maaf yaa kalau terlalu berlebihan but this is reality,,💗",5,27 November 2025,2026-05-02 23:19:32
shopee,"sory B3 ,,, dapetin kontak jasa kirim susah dan ribet harusnya pengiriman sertai nomor jasa kirim(kurir) biar bisa di cht contohnya kaya di apk L,,, tolong lah lah ya tambahin fiturnya, biar paketnya bisa gua jemput sendiri, gausa di tunda oleh kurir,, takutnya paket gua di tuker sama barang bekas,, kalo. harga murah ya gpp ini harga mahal yg ada rugi nungguin dari jam 4 sore sampe. sekarang jam 22:30,,, kecewa gua,,, tolong lah ya tambahin fitur nomor jasa kirim biar mudah",3,5 Desember 2025,2026-05-02 23:19:32
shopee,"sumpah, shopee ini ngeselin banget. susah banget pengajuan returnya. udah 4x pengajuan di tolak trus. padahal udah sesuai dengan syarat nya. tapi masih aja bilang tidak sesuai syarat dan ketentuan. masak setiap pengembalian harus gw ikhlasin uang nya karna ditolak Mulu. rugi dong gw. belum lagi pngiriman SPX nya lama nyaaaa ampun, paket hampir 2 minggu gak sampe2. makin males lama2 blanja e shopee",1,12 Desember 2025,2026-05-02 23:19:32
shopee,"seringkali belanja di sini tapi 2 kali sangat bikin kecewa di expedisinya. 1 kali barangnya nyasar ke alamat yg berbeda yg dengan terpaksa sekali saya harus ambil sendiri di tempat yg di kirimin tersebut dan barangnya sudah di buka. 1 kalinya drivernya tidak sopan waktu telp dan karenanya barang di kembalikan ke gudang. Di hari berikutnya driver drivernya saya chat gak di bls, saya telp gak di angkat.",2,9 Januari 2026,2026-05-02 23:19:32
shopee,"Kecewa dengan biaya return yang gak ditanggung. box barang saya hancur. Spx, jne dan jnt menolak return kalo ketahuan. makanya pakai Pos Indonesia. ternyata Shopee gak mau menanggung biaya return dari ekspedisi Pos Indonesia",1,7 Desember 2025,2026-05-02 23:19:32
shopee,"Setiap buka app shopee slalu ""dipaksa"" nonton video iklan.. sumpah mengganggu bnget, apalgi klo pas buka app nya di area umum, jdi berisik bikin malu..! apa baiknya di buat sbgai jendela kecil aja jdi kita ada pilihan mau lihat atau tidak. smoga bisa dibantu kedpnnya 🙏",5,28 Desember 2025,2026-05-02 23:19:32
shopee,"sekarang jadi malas belanja di shopee karena ada subtotal ukuran khusus untuk barang yang 3kg ke atas dan itupun minimal subtotalnya 100rb, padahal kemarin² gak seperti ini. walapun ongkir 0 rupiah tapi kita dibebankan di subtotal ukuran khususnya yg udah tertera otomatis 100rb ke atas. kalau begini terus mending pindah marketplace aja dah 😅",1,31 Januari 2026,2026-05-02 23:19:32
shopee,sekarang pengiriman shopee para kurirnya suka error. status sudah diantar tapi beberapa jam kemudian status berubah diproses. paket besar suka lambat datang karena kurir suka saling lempar paket yang katanya paket besar dan kecil beda kurir. akibatnya itu paket telat sampe 🤦🤦,4,6 Desember 2025,2026-05-02 23:19:32
shopee,"kali ini shopee kenapa? alamat tiba tiba ganti kode wilayah. padahal di alamatnya sudah sesuai titik jadi otomatis paket selalu ke pending bulak balik karna beda kurir, dan kurir nya juga gamau bantu. sudah komplen ke pihak expedisi nya masih tetep sudah tlpn juga ke CS 3x masih belum ada perubahan. tolong ini segera perbaiki 🙏🏻",1,21 Desember 2025,2026-05-02 23:19:33
shopee,"maaf bintang 1, soal nya apk nya sering terbuka sendiri, jadi saya unistal bisa di perbaiki ngga? sangat menggangu sekali. jadi sering instal uninstal. mau belanja diinstal, selesai belanja di unistal. dulu sering nonton live, sekarang ngga lagi karena iklan nya nyebelin",1,29 Januari 2026,2026-05-02 23:19:33
shopee,"awalnya saya sangat suka dengan aplikasi ini karena sangat membantu lebih memudahkan saya dalam mencari barang dan berbelanja,,tapi sekarang saya kecewa karena kmarin saya pakai paylater,sudah saya bayar dari sebelum tanggal jatuh tempo tapi ternyata sampai tanggal jatuh tempo nya saya masih terus di tagih untuk bayar, sekarang dananya d kembalikan dan saya harus bayar ulang berikut dendanya...",3,28 November 2025,2026-05-02 23:19:33
shopee,"Penjual di shopee parah semua, dr kualitas barang, chat penjual jarang aktif dan barang lama dikirim hanya janji2 penjual segera dikirim.kalau ga ada stock jujur aja seh main parah lagi kurir salah kirim .barang orang lain buktinya kirim di pesanan kita .kacauuu kurir shope ga teliti bangetttttt",1,25 Desember 2025,2026-05-02 23:19:33
shopee,Biaya tambahan nya banyak banget ada biaya langganan sama biaya penangganan terus mau top up shopeepay di Indomaret sekarang ada biaya admin terus juga ada biaya proteksi. Ayolah perasaan dulu shopee gak kaya gini. mau tambahin pliss shopefood nya di daerah ku belum ada pengiriman hemat,3,23 Januari 2026,2026-05-02 23:19:33
shopee,sya kasi 3 bintang kalo untuk apk y oke lah tp kalo untuk kurir ya banyak yg mengecewakan kenapa soal y kurir SPX y berani membatalkan kan pesana Tampa ada konfirmasi dari pihak pemesan jadi inti y saya minta tolong kepada pihak shopee untuk di benahi para kurir yg seperti itu,3,2 Desember 2025,2026-05-02 23:19:33
shopee,"sejauh ini belanja online di shopee puas bngt, cod cek dulu itu paling saya suka,kurir ramah ²,ongkir murah meriah pokoknya cucok untuk sya yg malas belanja keluar😁masalah qualitas ada di harga ya,jngn harap bli barang murah dapat barang bagus,semua sesuai harga,😁.",5,5 Januari 2026,2026-05-02 23:19:33
shopee,"Aplikasinya bagus dari segi promo dan ongkirnya kalau jadi vip, cuma sekarang kendala setelah update 3 desember buka shopee video loading terus gagal memuat, mungkin secepatnya di atasi sebelum sebelum update 3 desember",5,7 Desember 2025,2026-05-02 23:19:33
shopee,"Pelayanan buruk, paket sudah jelas hilang. Bukti sudah jelas, tapi gaada juga pengembalian dana. cuma disuruh laporan sana laporan sini, suruh tunggu tunggu doang. udah 1bulan gaada juga pengembalian dana saya!!! Chat CS juga ga berguna!! gaada bantuan sama sekali jawabannya!!!",1,15 Januari 2026,2026-05-02 23:19:33
shopee,"barangnya bagus - bagus sesuai dengan postingan, pelayanannya juga sangat memuaskan. pertahankan dan kalau bisa lebih di tingkatkan lagi, supaya pembeli semakin puas. terima kasih.",5,4 Januari 2026,2026-05-02 23:19:33
shopee,"buat geram sama shopee ,kenapa akun cuma salah beli promo tak wajar orang ,akun ku yg di bekukan,harusnya akun yg jual aja ,mn ank ku tau klo itu salah🫣,akun udah platinum, spayleter sllu baik,pembelian jg sampai hampir 100 JT ,Karn akun buat order kriditan orng,...mlh di bekukan ,lbih parah nya pulih GK bisa ,di hapus jg GK bisa ,.....gmn menurut kalian ,mau nya apa ,ini cm buat aku cri rejeki, klo ada brng murah ,salah kah ku order,mana tau klo itu promo tak wajar,😡",1,5 Desember 2025,2026-05-02 23:19:33
shopee,tolong bantuannya saya sudah update informasi pun dia keterangan masih sama No Nik sudah di gunakan kenapa tidak ada solusi dari shopee saya udah chat sudah call juga agen jakarta masih tetap sama lalu bagaimana saya bisa menggunakan update shopee pay plus susah kali mau belanja pun jadi males solusi tidak ada pas call agen jakarta dia cakap na tolong tapi ketika login dan photo KTP tetap saja no Nik sudah di gunakan entah jadi bingung,5,24 Desember 2025,2026-05-02 23:19:33
shopee,tolong akhiri kerjasama dengan sicepat dan anteraja. lelet banget pengirimannya. barang saya udah masuk hari ke 3 sejak review ini saya tulis dan masih belum dikirim juga oleh si cepat app belanja sebelah fokus sama 1ekspedisi yaitu JNT. mending shopee fokus sama JNT dan SPXpressnya aja deh,5,2 Desember 2025,2026-05-02 23:19:33
shopee,"saya bayar shopeepinjam telat 3 hari saja . BI saya langsung jelek pada hal selama ini pembayaran saya baik , bahkan sya sering bayar dobel beberapa bulan yg jatuh temponya masih bulan depan. krn telat 3 hati 1 kali langsung BI jelek . sayang sekali dengan kebijakannya",2,2 Desember 2025,2026-05-02 23:19:33
shopee,shopee keren memudahkah kita belanja. Tapi kenapa ya setelah saya jemput barang dan itupun baru kali pertama. ketika mau order lagi setiap barang opsi pengirimannya tidak ada. ada masalah apa dengan shopee saya?,5,2 Desember 2025,2026-05-02 23:19:33
shopee,"shopee harus berani ambil sikap ke jasa2 kirim yg kerjasama dengannya, evaluasi lagi kenapa sering sekali sekarang terlambat...cukup memuaskan untuk belanjanya tapi sayang sekarang dimana posisi barang seminggu tidak ada beritanya di mana sudah posisinya barang sampai ketujuan lebih dari 10 hari,dahulu biasanya 3/4 hari sdh sampai",5,17 Januari 2026,2026-05-02 23:19:33
