app,text,rating,date,scraped_at
blibli,"Selalu puas,pengiriman super cepat,,gratis ongkir pokoknya TOP",5,4 November 2020,2026-05-03 17:24:09
blibli,"Pelayanan CS nya sangat baik, ramah dan cepat... Puas blibli semoga banyak promo dan lebih baik kedepannya 👍🏻👍🏻👍🏻",5,25 Desember 2021,2026-05-03 17:24:09
blibli,Pertama menggunakan tapi enjoy.. mudah dan cepat mengerti,5,24 Oktober 2020,2026-05-03 17:24:09
blibli,Gimana sih gak jelas banget katanya geratis ongkir padalah pas di cek 15 ribu malah 46 ribu total nya kekmananya,1,31 Mei 2020,2026-05-03 17:24:10
blibli,Setelah pembaruan jadi ga bisa bayar pake akulaku keridivo aneh,1,16 Juni 2023,2026-05-03 17:24:10
blibli,"Belanja murah dan mudah, pengiriman ok",5,13 September 2019,2026-05-03 17:24:10
blibli,menunggu pengirimannya semoga sesuai pesanan dan barang diterima tepat waktu dan kondisi paket baik,4,5 November 2025,2026-05-03 17:24:10
blibli,Harganya lebih mahal dari toko toko sebelah 😂padahal barangnya sama mereknya juga sama,2,2 Januari 2020,2026-05-03 17:24:10
blibli,"aplikasi nya mudah,simpel,voucher nya juga simpel ,engga ribet,",5,12 Maret 2024,2026-05-03 17:24:10
blibli,"Blm tau bener ga iklan di tv, harga miring tuk saat ini...",4,11 Oktober 2020,2026-05-03 17:24:10
blibli,"Baru pertama x pakai neh aplikasi buat shopping, sya kasih 4 bintang dlu, kalu memuaskan saya tambah lagy..",4,13 Juli 2020,2026-05-03 17:24:10
blibli,Aku suka bangettt Suka poll Ingin sering belanja kalau ada rejeki.,5,11 Mei 2022,2026-05-03 17:24:10
blibli,"Aplikasi nya mantab, banyak diskon dan promonya, sukses trus blibli",5,11 Oktober 2019,2026-05-03 17:24:10
blibli,"kirim 2paket buahvita & mejicom barengan yg dikelola blibli, pesen tgl 21 dikirim tgl 23 malah pake kargo indah logistik yg tdk jelas reputasinya. cikarang-bandung nyampe tgl 25 dibdg didiemin gitu aja 4 hari digudang bandung. tgl 27 dikirim cmn 1paket yg buahvita, yg mejicomnya dkrim kerumah tgl 29! GILAAA total 8 hari, kaya kirim dari luar negeri aja! pdhal mejicom urgent mo dipake! baru kali ini kapok belanja di blibli!!! gara2 proses & pengirimannya LAMA!!!",1,29 Mei 2021,2026-05-03 17:24:10
blibli,"Belanja di Blibli sangat memuaskan, kwalitas produk sangat bagus. Semoga amanah terus",5,21 Juli 2020,2026-05-03 17:24:10
blibli,aplikasi yg mudah digunakan dan sangat hemat belanja disini,5,7 Juli 2021,2026-05-03 17:24:10
blibli,"Ayo dong program tukar tambahnya di benerin, perbaikan mulu",5,26 Agustus 2022,2026-05-03 17:24:10
blibli,Toko online dgn banyak pilihan pembayaran.pengiriman super cepat,5,13 September 2019,2026-05-03 17:24:10
blibli,"Iklan nya di game gw, bikin sebel... Cuma gambar gak bisa di apa-apa in parah lu buat iklan",1,20 Juli 2020,2026-05-03 17:24:10
blibli,Layanan manajemen ok. Sy lg mencoba order barang kalau pesanan tepat waktu aku beri 1 bintang lg,4,19 September 2019,2026-05-03 17:24:10
blibli,Masak verivikasi nomor aja susah banget selalu ulang ulang terus,1,12 Desember 2018,2026-05-03 17:24:10
blibli,"Aplikasi sangat buruk sekali,masa setiap hari maintanche,kalo aplikasinya gak siap mending gak usah buat aplikasi",1,18 Agustus 2019,2026-05-03 17:24:10
blibli,"Aplikasi nya suka nutup sendiri (android 7),kenapa ya?..padahal pengen nyoba belanja di sini",1,30 Desember 2019,2026-05-03 17:24:10
blibli,Pelayanannya bagus & mempermudah pelayanan prakerja.,5,4 Maret 2021,2026-05-03 17:24:10
blibli,Cepat mudah dan smua uang elektronik bisa dipakai... 👍,5,26 Juli 2020,2026-05-03 17:24:10
blibli,"Aplikasi nya semakin bagus, dan banyak berbagai hal yg menarik 👍👍",5,19 Oktober 2018,2026-05-03 17:24:11
blibli,"Sangat membantu tuk berbelanja kebutuhan pokok,.",5,24 Juli 2020,2026-05-03 17:24:11
blibli,Belanja easy...barang selau ready... pengembalian barang juga mudah,5,13 Mei 2020,2026-05-03 17:24:11
blibli,Akhirnya uninstal karena berbagai hal bagusan tokpod sama lazada dari segi apapun,1,11 Februari 2023,2026-05-03 17:24:11
blibli,Omong kosong di iklan bilang ongkir se-Indonesia gratis tapi nyatanya tetap pake ongkir,1,8 Desember 2018,2026-05-03 17:24:11
blibli,"Kalo mau jd kurir blibli , bagaimna ya cara daftar nya.. saya dari bandung .",3,26 Januari 2022,2026-05-03 17:24:11
blibli,"Kayak gak siap event trafik besar, si ijo sama oren aja bisa kok ontime tanpa down.",1,27 Januari 2022,2026-05-03 17:24:11
blibli,"Blog, gimana mau order kalo notif Baner nongol terus.. udah di close nongol lg..",1,13 Desember 2023,2026-05-03 17:24:11
blibli,"ampas, pengiriman lama banget, sejam lebih, padahal gak jauh jauh amat",1,11 September 2025,2026-05-03 17:24:11
blibli,Lancar tdk pernah rewel tetap lancar belanja tanpa hambatan,2,18 Mei 2023,2026-05-03 17:24:11
blibli,"Aplikasi sangat berat di hp,mau login aja tunggu waktu yg lama",2,1 September 2021,2026-05-03 17:24:11
blibli,belanja di bli bli original produknya dan harganya juga terjangkau,5,19 Agustus 2024,2026-05-03 17:24:11
blibli,bagus apk.nya cuma aku masih bgg dengan fitur fitur nya masih baru soalnya,5,22 Desember 2022,2026-05-03 17:24:11
blibli,"Baru pertama kali beli di aplikasi ini,eh malah di kecewain gara"" barang kosong,padahal barang buat kado... Gagal semua dah...",1,8 Juni 2020,2026-05-03 17:24:11
blibli,harga sangat murah proses paylater sangat mudah. sukses blibli ok,5,21 Januari 2025,2026-05-03 17:24:11
blibli,belanjanya nyaman banyak potongan harganya,5,2 Juli 2019,2026-05-03 17:24:11
blibli,bangsat hei kalau punya apk toko jangan menampilkan iklan apalagi ketika saat online/main game online awas,1,28 Desember 2018,2026-05-03 17:24:11
blibli,Apes bener dahh bayar tagihan gagal Masuknya blipaypea. Ditarik mana gak otomatis systemnya 1-3 hari. Kejeblos kena denda ini mahh #bayartelkom,1,20 September 2023,2026-05-03 17:24:11
blibli,sampai saat ini masih menjadi aplikasi pembelian favorite kami yg berada di luar pulau jawa. ongkirnya gratis tis.. good job blibli.,5,12 November 2019,2026-05-03 17:24:11
blibli,"keren, salah satu tempat yg paling sering dipakai utk belanja online",5,30 Juni 2023,2026-05-03 17:24:11
blibli,Banyak diskon dan packing paling safety daripada aplikasi olsop lainnya.,5,8 Agustus 2024,2026-05-03 17:24:11
blibli,"Bagus, sangat membantu dalam mendapatkan barang yg diinginkan.",5,3 Oktober 2018,2026-05-03 17:24:11
blibli,"Alhamdulilah sekarang aplikasi blibli terus meningkat pelayanannya.. Banyakin lagi promonya 😁. Thanks blibli, karena kamu nomer 1 :)",5,27 April 2025,2026-05-03 17:24:11
blibli,"Cs yang sangat ramah dan sabar menghadapi konsumen yang berkendala dalam berbelanja, semoga lebih baik lagi kedepannya blibli <3",5,13 Oktober 2020,2026-05-03 17:24:12
blibli,"Kcewa order di The Body Shop official dan Onda official, di chat, brg ada, stlh order, nunggu lama, e ga taunya batal dr sananya, tau gt kan dr awal blanja di t4 lain. Skr seller bs mnentukan ulasan buyer layak ditampilkan/tdk, fotonya boleh ditampilkan/tdk, kalau kyk gini brarti ga jujur, ga trbuka, ga trus trang, krn itu bs mmbantu calon buyer lain. Spt itu spy apa? Apa biar ga kliatan prnah mndpt rview jlk, slalu bagus gt? Cobala cth yg baik2 dr toko online yg lain",1,26 Januari 2024,2026-05-03 17:24:12
blibli,"Overall good, cuma perlu ditingkatkan untuk promonya agar lebih banyak, hehehe",4,12 November 2021,2026-05-03 17:24:12
blibli,seneng deh bisa belanja online gini..gak perlu repot2 nyaridi toko,5,19 Desember 2020,2026-05-03 17:24:12
blibli,"Setiap upload ktp selalu tidak bisa d klik, gimana solusinya?",1,12 April 2020,2026-05-03 17:24:12
blibli,"Full wifi pun masih lemoott, applikasi terlemot di Dunia.",1,28 Desember 2021,2026-05-03 17:24:12
blibli,Wah bagus juga ni aplikasi peniriman paket nya ntu lebih cepat dari yg lain,5,17 November 2019,2026-05-03 17:24:12
blibli,Nyaman sekali saya banja di BliBli. Com. Pengiriman barang cepat dan tidak mengecewakan consumen,5,10 November 2018,2026-05-03 17:24:12
blibli,Keren aplikasinya. jadi lebih mudah belanja online.,5,7 Agustus 2019,2026-05-03 17:24:12
blibli,Aplikasinya bagus banget dehh jadi pengen borong hhhh Semagaat terus ya blibli da selamat ulang tahun ya :),5,25 Juli 2021,2026-05-03 17:24:12
blibli,interface udah enak. hanya saja lelet nya bikin darah tinggi. klo ga lelet yakin deh bisa bersaing sama tetangga,3,1 Februari 2023,2026-05-03 17:24:12
blibli,Aplikasi'nya bagus...cuma kadang2 lemot klo mau masuk ke aplikasi'nya...,4,3 September 2020,2026-05-03 17:24:12
blibli,"Belanja disini mudah dan flexible. Thanks Blibli, sukses terus",5,8 Februari 2019,2026-05-03 17:24:12
blibli,"makin mantaf makin banyak diskon , reward, layanan mudah komplain mudah",5,24 Februari 2021,2026-05-03 17:24:12
blibli,"murah, free ongkir, cepat pengirimannya. top.",5,3 Juni 2019,2026-05-03 17:24:12
blibli,Barang barang ori semua...metode pembayarannya fleksibel....,5,2 Agustus 2021,2026-05-03 17:24:12
blibli,Setiap saya buka aplikasi slalu penuh pengunjung. Gimana mau belanja gak bisa masuk aplikasi,3,15 Maret 2021,2026-05-03 17:24:12
blibli,"Aplikasi blibli sangat user friendly, mudah digunakan",5,12 April 2022,2026-05-03 17:24:12
blibli,Best banget dah aplikasinya. Sistem jualan dan tampilannya pun memanjakan pengguna 🤩👍🏻,5,23 Desember 2021,2026-05-03 17:24:12
blibli,harga bajunya terlalu mahal dan knp beda sama di tokonya,1,2 April 2024,2026-05-03 17:24:12
blibli,Kuis spin on wheel nya tipu2. Main berapa kali pun dapatnya 50 poin. Tapi ya namanya juga sudah diatur sistem mana mau rugi.,3,30 Agustus 2021,2026-05-03 17:24:12
blibli,"Aplikasi agak kurang cepat merespon, sering loading... lama 😇🤔",5,19 Desember 2023,2026-05-03 17:24:12
blibli,"Senang banget belanja disini, sering dikasi gratis ongkir",5,16 April 2022,2026-05-03 17:24:12
blibli,Terlalu rumit harus nya dipermudah dan gampang dimengerti untuk produk tokonya,3,30 April 2023,2026-05-03 17:24:13
blibli,"Mantap, customer service nya keren2 pelayanannya sabar bangettt dan mantap pokoknya blibli servicenya jos",5,28 Oktober 2021,2026-05-03 17:24:13
blibli,Bad bener kata yg lain susah metode pembayaran nya auto unistal padahal mau nyoba ehhhhh parahhhhh,1,25 Agustus 2021,2026-05-03 17:24:13
blibli,"Iklan sangat mengganggu, membuat saya tidak bisa memutar video",1,18 Januari 2022,2026-05-03 17:24:13
blibli,"saya sering belanja disini, 2bln ini pengirimanya makin parah, makin lambat. kalau dl langsung proses, paling lama 1hr sdh dikirim. sekarang nunggu dl 3hr, itpn kalau diproses 3hr kadang lebih.",2,29 April 2019,2026-05-03 17:24:13
blibli,Sangat membantu sekali dan pembayaran jga mudah,4,19 Mei 2020,2026-05-03 17:24:13
blibli,iklannya dan pemberitahuannya sebaiknya jangan pake suara sangat mengganggu,2,18 Maret 2025,2026-05-03 17:24:13
blibli,"enak bgt belanja diblibli, packing nya rapi ga pernah kecewa",5,2 Agustus 2025,2026-05-03 17:24:13
blibli,saya puas belanja diblibli selain pengirimannya cepat diskonnya jg banyak.terima kasih,5,13 November 2020,2026-05-03 17:24:13
blibli,Saya coba cod 1 bisa lalu 2 gak bisa Pengiriman juga lambat,1,17 April 2020,2026-05-03 17:24:13
blibli,Belanja cepat & mudah hanya di blibli,5,15 April 2022,2026-05-03 17:24:13
blibli,"Tolong harga2nya agak murahan donk!? Maksh...❤🙏 Maksh ya, lsg di respon, jadi sy tambah lagu bintangnya...",5,21 Oktober 2020,2026-05-03 17:24:13
blibli,"Mudah, tapi kadang sudah terbayar masuknya online kadang telat",5,4 April 2024,2026-05-03 17:24:13
blibli,sangat terbantu dan sangat memuaskan. Murah free ongkir pula. Mantepppppp,5,24 Januari 2019,2026-05-03 17:24:13
blibli,Selalu happy untuk belanja di blibli. Free ongkir dan banyak promonya,5,30 Maret 2022,2026-05-03 17:24:13
blibli,"memudahkan dlm berbelanja, cepat dalam proses trasaksi",5,24 Desember 2023,2026-05-03 17:24:13
blibli,"Blibli tolong kembalikan uang saya 4 jt, merchant blibli udh nipu saya via telegram yg melibatkan aplikasi blibli juga. Tolong pertanggung jawabannya ya",1,3 Agustus 2023,2026-05-03 17:24:13
blibli,min kenapa saya lakukan refund tapi dana saya belum di kembalikan,2,5 Januari 2026,2026-05-03 17:24:13
blibli,Banyak promo menarik dan proses transaksi yang sangat mudah,5,16 Agustus 2022,2026-05-03 17:24:13
blibli,"Terimakasih blibli, sekarang kalo mau beli apa apa. Saya ga perlu keluar rumah, tinggal buka aplikasi ini aja. Btw lagi banyak promo loh",5,17 April 2022,2026-05-03 17:24:13
blibli,cukup bagus. tp tolong sediakan pembayaran di tempatnya/ COD nya.,5,11 Juli 2019,2026-05-03 17:24:13
blibli,pengalaman belanja yg menyenangkan...semoga tambah baik lagi,5,18 Desember 2018,2026-05-03 17:24:13
blibli,muncul iklan blibli di game. dah nunggu 1 menit lebih tetep ga dapet reward. iklan GOBLOKKK.,1,13 November 2023,2026-05-03 17:24:14
blibli,"Aplikasinya eror terus padahal udh di uninstall terus install lagi sama ajaa, keluar2 trus aplikasinya",1,17 Mei 2021,2026-05-03 17:24:14
blibli,"selalu memuaskan belanja disini,pengiriman cepat juga.",5,15 November 2019,2026-05-03 17:24:14
blibli,"mantap, proses cepat dan fitur mudah digunakan",5,18 April 2023,2026-05-03 17:24:14
blibli,Produk yg ditawarkan harga nya bersaing dan kualitas barang ok👍👍👍👍,5,24 November 2020,2026-05-03 17:24:14
blibli,"Tolong diperbarui dong untuk layanan tukar tambah, Model HP terbaru yg sy punya gk ada dipilihan variannya !",4,9 Juli 2025,2026-05-03 17:24:14
blibli,barang yang dijual kurang lengkap tolong diperbaiki lagi perbanyak barang yang bisa dijual,3,17 November 2018,2026-05-03 17:24:14
blibli,Prtahankan ongkir murah nya ya.bahkan klu bisa bbs ongkir trus.🤭😉,5,18 Juni 2020,2026-05-03 17:24:14
blibli,"Aplikasi yang kalau top up paling ribet, menu nya gak ada, harus ini itu segala macam dilakuin, ngerepotin",1,5 Desember 2023,2026-05-03 17:24:14
blibli,"Belanja di blbli cukup memuaskan, Barang garandi",5,27 Desember 2019,2026-05-03 17:24:14
blibli,Ecommerce paling pelit ongkir dan ga bisa pilih ekspedisi,1,18 Desember 2024,2026-05-03 17:24:14
blibli,mantap tapi kurang satu lagi yaitu ga ada cod jadi sy ga bisa bayar di tempat,5,30 Oktober 2019,2026-05-03 17:24:14
blibli,"Pengalaman belanja di Blibli sangat memuaskan, prodaknya ok, pengiriman cepat. Terimakasih Blibli....SUKSES",4,8 Juli 2019,2026-05-03 17:24:14
blibli,Aplikasi yang membantu user untuk bisa memenuhi kebutuhan sehari-hari,5,10 April 2022,2026-05-03 17:24:14
blibli,"Toko di bli bli sangat slow respon 😓. Chat ke seller jam 8 pagi, bales nya nnti malam atau besok nya lagi. Hadeeuuuuhhh .... 🤨",4,17 Desember 2021,2026-05-03 17:24:14
blibli,"Sangat disayangnya Blibli punya CS mas Fendy yang sangat nyengak, mau reschedule masalah hotel malah ngegas banget. Kecewa sih sebesar Blibli punya staf begitu.",1,20 Juli 2022,2026-05-03 17:24:14
blibli,"setelah belanja berkali kali baru ini kasih nilai, dan top ga pernah mengecewakan.",5,22 Maret 2019,2026-05-03 17:24:14
blibli,baguuus bgt sangat membantu dan memudahkan untuk belanja kebutuhan sehari-hari,5,9 Maret 2021,2026-05-03 17:24:14
blibli,Pay laternnya kalo bisa digabung dengab gopay jadi beli tunai kalo kurang sisanya pakai pay later atau sebaliknya mks,3,7 Mei 2020,2026-05-03 17:24:14
blibli,Sangat mudah untuk digunakan belanja on-line apapun,5,12 Juni 2024,2026-05-03 17:24:14
blibli,"Blibli msh oke respon cepat, pakai krt kredit juga tanpa biaya tambahan tdk spt online shop sebelah",5,18 Juli 2020,2026-05-03 17:24:14
blibli,Benar benar cepat respon Dan pengiriman ini yg ke 3x dgn barang yg sama,5,2 Januari 2022,2026-05-03 17:24:15
blibli,Tampilannya enak. Belum pernah kecewa jadi pelanggan Blibli.,5,22 Mei 2020,2026-05-03 17:24:15
blibli,Blibli sedang perbaikan server mulu setelah di update,5,12 Januari 2020,2026-05-03 17:24:15
blibli,"mantab pokonya di bli bli, pengiriman nya selalu cepat",5,31 Januari 2023,2026-05-03 17:24:15
blibli,memuaskan karena produk yg datang sesuai dengan yg di aplikasi dan barangnya original,5,4 April 2022,2026-05-03 17:24:15
blibli,Habis update gak bisa masuk ke applikasinya sama sekali,1,20 Februari 2021,2026-05-03 17:24:15
blibli,Variasi barang kurang lengkap. Klo mau batalin pesanan ribet banget.,1,28 April 2022,2026-05-03 17:24:15
blibli,"TIDAK JELAS , sebelom tolak liat history pembelanjaan membernya lah belanja apa ajah gua disana , tp pengajuan paylater gua di tolak ? kocak amad nih aplikasi , beli hp mahal mahal disini .. Nyesel gua !",1,18 Agustus 2020,2026-05-03 17:24:15
blibli,Aplikasi ga berguna.....percuma instal apk ini krn bikin penuh memory hp aza.....,1,18 Juni 2024,2026-05-03 17:24:15
blibli,kenapa tiap klik beli selalu tampil sistem membutuhkan perbaikan.,1,18 Juni 2020,2026-05-03 17:24:15
blibli,Gak bisa login di aplikasi selalu ngelink ke webroser mulu,1,2 Juli 2024,2026-05-03 17:24:16
blibli,karena blm pakai takut untuk mencoba belanja dari online takut ketipu tapi pengen coba dulu deh 😥😅 bagus te sihhh klo baik di jamin bagus/baik tar bintang nambah dengggggg,1,19 Agustus 2019,2026-05-03 17:24:16
blibli,Saya sangat suka belanja di blibli. Krn gratis ongkir. Dan barang nya bagus. Terima kasih blibli..,5,14 Desember 2019,2026-05-03 17:24:16
blibli,"transaksi mudah, tidak mengecewakan, sangat recommended 👍",5,5 April 2022,2026-05-03 17:24:16
blibli,"paylater nya ampas pembayaran lancar dan rutin tapi di nonaktifkan, telat dikit langsung kolektor wa terus wkwkwk",1,9 Desember 2022,2026-05-03 17:24:16
blibli,"APLIKASI YANG BIKIN RIBET. MAU CEK METODE PEMBAYARAN SAJA BEGITU RIBET. BUAT APLIKASI ITU YANG SIMPEL SEPERTI TOKOPEDIA, SHOPEE DAN BUKALAPAK, SIMPEL DAN MUDAH DIMENGERTI. GW UNINSTALL DAH APLIKASI INI. RIBET.",1,26 Januari 2021,2026-05-03 17:24:16
blibli,Ayo berpasar di blibli dot com. platform dan Aplikasinya nyenengin banget 😁😍💖💘💞,5,24 Juni 2019,2026-05-03 17:24:16
blibli,Apps ribet proses refund malah jd voucher dengan tanggal yg ditentukan..kacaulah ribet bgt cari brg pngganti nya,1,17 April 2021,2026-05-03 17:24:16
blibli,"Mantap lancar jaya,diskon melimpah,free ongkir berjibun 🤩.",5,29 Januari 2022,2026-05-03 17:24:16
blibli,mudah belanjanya...barangnya lengkap..metode pembayarannya lengkap..siiip blibli,5,3 Mei 2021,2026-05-03 17:24:16
blibli,"Mudah dan praktis, semoga lebih di tingkatkan lagi",5,12 Desember 2018,2026-05-03 17:24:16
blibli,Paylater nya ga menjangkau seluruh indonesia..padahal lapak sebelah menjangkau tuh ga pilah pilih daerah,3,4 Juli 2021,2026-05-03 17:24:16
blibli,"Aplikasinya keren bangettt, mudah dipahami cara pakainyaa👍👍",5,12 April 2022,2026-05-03 17:24:16
blibli,"sangat puas belanja disini, sering dapat reward & voucher, free ongkir pula 😍",5,22 November 2018,2026-05-03 17:24:17
blibli,Pay laterku di tolak Padahal di aplikasi sebelah limitnya udah 8 iuta ke atas Ga tau knp ???,1,10 Desember 2021,2026-05-03 17:24:17
blibli,Belanja online 🛒 diaplikasi Blibli mudah dan cepat.,5,12 Desember 2022,2026-05-03 17:24:17
blibli,Belanja di Blibli adalah sangat menyenangkan dan memuaskan kita semua,3,9 Oktober 2021,2026-05-03 17:24:17
blibli,sangat mudah cara pemesanan dan barang komplit,5,15 September 2021,2026-05-03 17:24:17
blibli,"mudah, pilihan metode bayar banyak, dan sering gratis ongkir",5,2 Desember 2020,2026-05-03 17:24:17
blibli,"Saya update aplikasi nya tapi berhenti terus,, gimana mau belanja?? 😴😴",2,7 April 2019,2026-05-03 17:24:17
blibli,kecewa bgt pengiriman lama! cs ga jawab sesuai intruksi! pdhl baru join kirain oke ternyata gk bgt baru kali ini kesel,1,29 Agustus 2025,2026-05-03 17:24:17
blibli,Barangnya benar benar sesuai dan datangnya juga sesuai dengan prosedur,5,2 Desember 2019,2026-05-03 17:24:17
blibli,Mau masuk karena lupa sandi aja susah. Akhirnya uninstall deh ga jadi belanja,1,17 Desember 2023,2026-05-03 17:24:17
blibli,"Proses cepat, terpercaya, tidak ada biaya layanan..",5,28 Januari 2020,2026-05-03 17:24:17
blibli,"belanja puas,harga terjangkau,,serta pembayaran bs pakai paylater,jd membantu kebutuhan mendesak......",5,14 Oktober 2021,2026-05-03 17:24:17
blibli,"Seller blibli semua slowrespon, jd mls blanja di blibli sekarang, pelayanan parah, siap2 hapus ni aplikasi udh gak penting buat belanja",1,4 Maret 2024,2026-05-03 17:24:17
blibli,Banyak paket barang murah plus gratis ongkir.. pertahankan y blibli,5,24 Agustus 2020,2026-05-03 17:24:17
blibli,mudah mudahan dapat Paylater dan Paylaternya lancar bisa dipakai belanja.,5,17 Maret 2021,2026-05-03 17:24:17
blibli,Blibli mau bangkrut atau apa Point reward udah ga sebanding lagi kaya dulu makin lama makin dipangkas aja. Satu lagi ga kaya apl lain blibli ga nyediain chat sma penjual. Jadi mau belanja kaya orang Buta.,1,8 September 2019,2026-05-03 17:24:17
blibli,Bagus bgt bisa COD menggunakan kartu kredit ditempat. Keren aplikasi nya,5,24 Oktober 2019,2026-05-03 17:24:17
blibli,Vocer gabisa buat click&colect . Auto turun rantingnya,1,27 April 2020,2026-05-03 17:24:17
blibli,"Katanya gratis ongkir, tapi ada biaya pengirimannya. Gimana siih",1,3 Mei 2020,2026-05-03 17:24:17
blibli,Ada nya apli ksi ini jd makin mudah belanja maksih blibli,5,24 Juli 2020,2026-05-03 17:24:17
blibli,Aku agak seneng juga memuaskan karena belanja pertamaku gratis ongkirr.... makasi ok,3,31 Maret 2020,2026-05-03 17:24:18
blibli,"Baru download mau checkout barang , mala kena indikasi penipuan .. apa an coba ??? Ribet amat belanja di sini ,bukan maling",1,7 Desember 2021,2026-05-03 17:24:18
blibli,"Harga kurang kompetitif dibandingkan Marketplace kompetitor, promo sedikit dan terlalu receh promonya 🤣",2,10 Februari 2025,2026-05-03 17:24:18
blibli,"Fiturnya lengkap, aplikasi praktis dan membantu",5,15 April 2022,2026-05-03 17:24:18
blibli,"keren sih blibli cepet bgt sampenya, prodak selalu ori, dari toko oren mulai beralih kesini",5,29 Juni 2024,2026-05-03 17:24:18
blibli,"Server sering error Sekalinya ada promo, langsung gak loading",1,31 Januari 2022,2026-05-03 17:24:18
blibli,"Sangat baik, harga bersaing pelayanan dan pengiriman pun baik",5,30 Desember 2019,2026-05-03 17:24:18
blibli,"Utk pembelian tiket kereta api.. cara pembayaran lebih banyak, jadi lebih memudahkan",5,18 Maret 2019,2026-05-03 17:24:18
blibli,sangat kecewa di berikan voucher 100rb sebagai kompensasi atas pesanan yg di batalkan secara sepihak tetapi voucher tersebut tidak dapat digunakan.,1,29 Januari 2019,2026-05-03 17:24:18
blibli,Beli saldo 300rb tp salh nomor nomor itu udh gk ajtip tp malh sukses aneh ung kemna masuk ny.,1,1 Februari 2022,2026-05-03 17:24:18
blibli,"Cs nya terlalu kasar berbica kepada masala barang tidak dan ngomong agak mengancam pembeli, tidak ada etika saya kecewa dengan layanan blibli chat dan telpon",1,1 November 2022,2026-05-03 17:24:18
blibli,aplikasi belanja paling kereennn😎 Tapi sayang paylatter nya susah..😓😅,5,10 Januari 2022,2026-05-03 17:24:18
blibli,Saya kecewa dgn olshop ini.....KLO aplikasi olshop lain KLO masuk cepat tapi KLO Blibli lama saya ingatkan ya guys jgn di donglowd percuma ngabisin kuota aja....mending olshop lain KLO Blibli lama masuk nya udh mau 2jam an saya nunggu tolong di perbaiki lagi ya,2,19 Oktober 2018,2026-05-03 17:24:18
blibli,"promo banyak ,murah ongkir banyak pilihin, 2 jam sampai mantap",5,4 November 2022,2026-05-03 17:24:18
blibli,Aplikasi nya mantap tapi saya kurang suka metode pembayaran cod kok gak bisa kak,5,26 Oktober 2020,2026-05-03 17:24:18
blibli,"Respon customer care nilai 0. Di email gk direspon, ditelpon cs robot, live chat antri lama, chat keputus, uaong antri lagi, ganti"" cs, njelaskan ulang masalah. Dikira kita pengagguran apa.",1,15 Desember 2021,2026-05-03 17:24:18
blibli,"Sangat membantu.proses pemesanan,,complain dll cepat",5,30 Juni 2019,2026-05-03 17:24:18
blibli,"prosesnya cepat, dan manfaat paylater sy bisa menyesuaikan budget saya",5,27 April 2021,2026-05-03 17:24:18
blibli,buat beli barang elektronik ok dari pada si oren mahal biaya penanganan dll. trus cashback nya gede gede . aku beneran dpt. beli hp cashback 150 ribu. dan cashback bisa di pakai full . mantap ga tuh,5,27 Desember 2021,2026-05-03 17:24:18
blibli,"Bagus aplikasinya, gak kebanyakan video kayak si toko oren",5,23 Februari 2023,2026-05-03 17:24:18
blibli,"Mempermudah utk belanja, cepat dan aman",5,7 Juni 2019,2026-05-03 17:24:18
blibli,"Penarikan saldo sudah 4 hari blom masuk, customer servis ngga ada respon",1,6 November 2021,2026-05-03 17:24:18
blibli,"Belanja pasti puas cuma di bliblidotcom, banyak diskon, banyak untungnya 👏👏👏",5,21 Februari 2023,2026-05-03 17:24:19
blibli,"refund lamaaa sekali. eh pas refund vouchernya dibagi2 perproduk. kocag bgt, alhasil ga jd dipake krn rugi ongkir.",1,21 Februari 2023,2026-05-03 17:24:19
blibli,"Sejauh ini okeh.. cuma chat dgn merchant yg agak repot, kurang ringkes dan merchant toko yg berbeda bs membalas apa yg qta tanyakan",5,18 Oktober 2018,2026-05-03 17:24:19
blibli,"Sudah beberapa hari ga bisa masuk aplikasi ,keterangan pemeliharaan server, why?",4,10 Agustus 2019,2026-05-03 17:24:19
blibli,Blibli ok & bagus dpt membantu belanja cepat & murah,5,10 Desember 2018,2026-05-03 17:24:19
blibli,Ih apaan sih saya udah belanja di blibli padahal udah di liat masakk barangnya gk terkirim terkirim,1,1 Juli 2020,2026-05-03 17:24:19
blibli,Belum pernah kecewa belanja di blibli,5,11 Oktober 2018,2026-05-03 17:24:19
blibli,"Bagus, semoga tetap gratis/ tidak kena biaya untuk pembayaran memakai kartu kredit",5,21 Oktober 2019,2026-05-03 17:24:19
blibli,semenjak saya bergabung di bli-bli...belanja terasa puas dan nyaman..bli-bli juga selalu menghadirkan promo-promo yang menarik dan hujan cashback yang banyak...apa yang kalian tunggu lagi.. buruan segera download aplikasi bli-bli..thank you bli-bli..semoga kedepannya tambah sukses 🥰🥰🥰🥳🥳🥳,5,16 Desember 2021,2026-05-03 17:24:19
blibli,"aplikasi enteng dibanding e-commerce lain, promonya juga menarik",5,20 Juli 2024,2026-05-03 17:24:19
blibli,"Lengkap banget kategori belanjanya, suka banget, ga nyesel download aplikasi blibli ini",5,18 Maret 2019,2026-05-03 17:24:19
blibli,Pengajuan paylater di tolak otomatis langsung uninstal....,1,11 Mei 2022,2026-05-03 17:24:19
blibli,"bintang lima deh buat blibli, belanja disni bikin pengeluaran lebih hemat. gratis ongkirnya juara",5,27 Maret 2019,2026-05-03 17:24:19
